match_id,side,team,role,number,player,captain,coach
3909958,home,SV MM Frohnleiten,bench,23,Maximilian Kremser,False,Patrick Wolf
3909958,home,SV MM Frohnleiten,bench,44,Marc Wagner,False,Patrick Wolf
3909958,away,SU Rebenland,starter,01,Fabian Schober-Müller,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,starter,04,Simon Sternad,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,starter,06,Philipp Rabitsch,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,starter,07,Martin Gosch,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,starter,08,Jure Tertinek,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,starter,09,Rajko Rep,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,starter,10,Sascha-Martin Fischl,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,starter,14,Daniel Freigassner,True,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,starter,16,Lukas Rabitsch,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,starter,17,Rudolf Martin Kraner,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,starter,19,Elyasa Sahin,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,bench,98,Kilian Marko,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,bench,05,Lauris Musger-Marko,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,bench,11,Anei Polanec,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,bench,27,Success Chibuikem Ojo,False,"DI Gottfried Sundl , BSc"
3909958,away,SU Rebenland,bench,95,Angel Iyobosa Osawaru,False,"DI Gottfried Sundl , BSc"
3910062,home,SVU Tondach Gleinstätten,starter,01,Anej Milic,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,starter,02,Luca Cuscito,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,starter,05,Leon Koller,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,starter,06,Sanel Hodzic,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,starter,07,Yannick Koinegg,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,starter,13,Jasper Stiegler,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,starter,14,Gabriel Martin Katzbeck,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,starter,18,Ivo Dzidzic,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,starter,19,Lukas Pichler,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,starter,20,Florian Weber,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,starter,21,Sebastian Zier,True,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,bench,22,Enej Ornik,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,bench,04,Anis Agan Poric,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,bench,11,Marius Kremser,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,bench,44,Benedikt Sackl,False,Mirzel Mesic
3910062,home,SVU Tondach Gleinstätten,bench,99,Anton Riffel,False,Mirzel Mesic
3910062,away,USV Kötz - Haus Hengsberg,starter,31,Mathias Johs,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,starter,06,Patrick Petrac,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,starter,09,Rinor Svishta,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,starter,10,Kenan Dzakovac,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,starter,11,Marco Heibl,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,starter,12,Gabriel Rode,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,starter,17,Lukas Ratschnig,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,starter,19,Patrick Unterkircher,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,starter,26,Ivan Mihaljevic,True,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,starter,27,Sandro Sabathy,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,starter,37,Lukas Grabner,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,bench,01,Dominik Huberts,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,bench,08,Stefan Diensthuber,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,bench,16,Alexander Strohrigl,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,bench,20,Markus Gsellmann,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,bench,21,Noah Kumpitsch,False,Franz Almer
3910062,away,USV Kötz - Haus Hengsberg,bench,25,Elvedin Kehic,False,Franz Almer
3910021,home,USV A - TEC OFNER Kainbach I,starter,01,Alexander Herzog,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,starter,02,Christian Lieb,True,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,starter,06,Simon Pansy,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,starter,07,Nicolaus Scarpatetti,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,starter,09,Dominik Puster,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,starter,10,Fabian Koch,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,starter,13,Leo Hamminger,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,starter,14,Dominik Nöst,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,starter,15,Nico Neuhold,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,starter,16,Mateo Cosic,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,starter,19,Rene Radl,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,bench,69,Alexander Auer,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,bench,05,Tobias Schaller,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,bench,08,Benjamin Schweighofer,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,bench,11,Valentin Girtler,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,bench,17,Andreas Kalcher,False,Christian Gerlitz
3910021,home,USV A - TEC OFNER Kainbach I,bench,18,Stefan Wenter,False,Christian Gerlitz
3910021,away,1. FC Leibnitz,starter,29,Alexander Hofer,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,starter,06,Emanuel Wruss,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,starter,08,Edon Sahiti,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,starter,09,Marco Holzer,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,starter,10,Kevin Pirker,True,Ewald Klampfer
3910021,away,1. FC Leibnitz,starter,11,Tobias Paul Pammer,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,starter,12,Lukas Maximilian Palz,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,starter,15,Marco Paulitsch,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,starter,16,Irlind Mehmeti,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,starter,18,Matthias Gottfried Labudik,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,starter,33,Tobias Zoisl,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,bench,21,Luca Gudenus,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,bench,05,Niki Valentino Lepej,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,bench,17,Muhammed Yusuf Güllü,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,bench,19,Lukas Kleier,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,bench,20,Ivan Enchev,False,Ewald Klampfer
3910021,away,1. FC Leibnitz,bench,28,Kerim-Luca Isik,False,Ewald Klampfer
3910270,home,GAK 1902 Amat.,starter,31,Darius Achitei,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,starter,05,Jonas Ulbel,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,starter,08,Sinon Kulovits,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,starter,13,Julian Rumpl,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,starter,14,Niklas Szabo,True,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,starter,17,Christoph Hasenhüttl,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,starter,22,Sanel Salihovic,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,starter,23,Florian Reiner,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,starter,24,Felix Baumgartner,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,starter,30,Sebastian Hilpold,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,starter,37,Felix Kunst,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,bench,01,Christian Zaller,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,bench,07,Arlind Azemi,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,bench,09,Alexander Wiedner,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,bench,10,Leonhard Ibrahimi,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,bench,18,Sandro Robert Reishofer,False,"Matthias Puschl , BA"
3910270,home,GAK 1902 Amat.,bench,20,Luca Rumpf,False,"Matthias Puschl , BA"
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,starter,42,Dusan Gyergyek,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,starter,05,Luca Christian Puster,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,starter,08,Sven Dodlek,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,starter,14,Gregor Grubisic,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,starter,15,Emir Dautovic,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,starter,17,Blaz Urh,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,starter,19,Petar Paric,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,starter,20,Raphael Glanznig,True,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,starter,21,Michael Lang,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,starter,29,Mario Pilz,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,starter,99,Aldo Llambi,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,bench,01,Chris Weigelt,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,bench,04,Antonio Medic,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,bench,06,Tobias Paar,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,bench,07,Gal Zorko,False,Samir Jasarevic
3910270,away,FC Diesel Kino AW Versicherungsmakler Großklein,bench,74,Amar Fajic,False,Samir Jasarevic
3910125,home,USV Kötz - Haus Hengsberg,starter,01,Dominik Huberts,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,starter,06,Patrick Petrac,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,starter,09,Rinor Svishta,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,starter,10,Kenan Dzakovac,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,starter,11,Marco Heibl,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,starter,12,Gabriel Rode,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,starter,17,Lukas Ratschnig,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,starter,20,Markus Gsellmann,True,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,starter,26,Ivan Mihaljevic,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,starter,27,Sandro Sabathy,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,starter,37,Lukas Grabner,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,bench,31,Noah Georg Rauch,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,bench,08,Stefan Diensthuber,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,bench,16,Alexander Strohrigl,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,bench,21,Noah Kumpitsch,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,bench,29,Mario Kreimer,False,Franz Almer
3910125,home,USV Kötz - Haus Hengsberg,bench,32,Alexander Russ,False,Franz Almer
3910125,away,1. FC Leibnitz,starter,29,Alexander Hofer,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,starter,06,Emanuel Wruss,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,starter,07,Marcel Musger,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,starter,08,Edon Sahiti,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,starter,09,Marco Holzer,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,starter,10,Kevin Pirker,True,Ewald Klampfer
3910125,away,1. FC Leibnitz,starter,11,Tobias Paul Pammer,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,starter,12,Lukas Maximilian Palz,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,starter,15,Marco Paulitsch,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,starter,18,Matthias Gottfried Labudik,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,starter,33,Tobias Zoisl,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,bench,21,Luca Gudenus,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,bench,16,Irlind Mehmeti,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,bench,17,Muhammed Yusuf Güllü,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,bench,20,Ivan Enchev,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,bench,24,Petar Horvat,False,Ewald Klampfer
3910125,away,1. FC Leibnitz,bench,28,Kerim-Luca Isik,False,Ewald Klampfer
3910163,home,Andritz,starter,01,Marco Eckhardt,False,Paul Hegarty
3910163,home,Andritz,starter,06,Jakob Obenaus,False,Paul Hegarty
3910163,home,Andritz,starter,07,Joseph Pölzl,False,Paul Hegarty
3910163,home,Andritz,starter,11,Sebastian Pukl,False,Paul Hegarty
3910163,home,Andritz,starter,14,Eric Eberl,False,Paul Hegarty
3910163,home,Andritz,starter,17,Maximilian Leon Ulbing,False,Paul Hegarty
3910163,home,Andritz,starter,18,Florian Rothdeutsch,False,Paul Hegarty
3910163,home,Andritz,starter,19,Jasper Grillitsch,False,Paul Hegarty
3910163,home,Andritz,starter,20,Lorenz Hirner,True,Paul Hegarty
3910163,home,Andritz,starter,22,Fabian Lechmann,False,Paul Hegarty
3910163,home,Andritz,starter,25,Xaver Herzog,False,Paul Hegarty
3910163,home,Andritz,bench,24,Stefan Lenhart,False,Paul Hegarty
3910163,home,Andritz,bench,08,Lorenz Kompass,False,Paul Hegarty
3910163,home,Andritz,bench,10,Lukas Mairold,False,Paul Hegarty
3910163,home,Andritz,bench,12,Sebastian Frühwirth,False,Paul Hegarty
3910163,home,Andritz,bench,13,Youssef Shehata,False,Paul Hegarty
3910163,home,Andritz,bench,16,Dorian Vrbanec,False,Paul Hegarty
3910163,away,USV A - TEC OFNER Kainbach I,starter,01,Lorenz Feldbaumer,True,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,starter,02,Christian Lieb,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,starter,03,Sam Luca Battig,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,starter,07,Nicolaus Scarpatetti,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,starter,10,Fabian Koch,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,starter,11,Sebastian Koss,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,starter,13,Leo Hamminger,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,starter,14,Dominik Nöst,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,starter,15,Nico Neuhold,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,starter,16,Mateo Cosic,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,starter,19,Rene Radl,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,bench,69,Andreas Steiner,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,bench,06,Simon Pansy,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,bench,08,Benjamin Schweighofer,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,bench,09,Dominik Puster,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,bench,17,Andreas Kalcher,False,Christian Gerlitz
3910163,away,USV A - TEC OFNER Kainbach I,bench,18,Stefan Wenter,False,Christian Gerlitz
3910078,home,SC Porr - Scherbinek Unterpremstätten,starter,31,Daniel Stoiser,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,starter,07,Stefan Kirchberger,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,starter,08,Adrian Ofner,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,starter,09,Daniel Weber,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,starter,10,Ammar Parlic,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,starter,13,Alhassan Ahmed,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,starter,14,Philipp Marinoiu,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,starter,16,Fabian Maurice Neuhold,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,starter,23,Moritz Beck,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,starter,25,Patrick Rupprecht,True,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,starter,27,Leon Köll,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,bench,01,Tobias Belohlavek,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,bench,11,Dominic Summer,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,bench,17,Jonathan Brosch,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,bench,19,Florian Rupp,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,bench,20,Jannis Wagner,False,Thomas Neuhold
3910078,home,SC Porr - Scherbinek Unterpremstätten,bench,22,Philipp Pachoinig,False,Thomas Neuhold
3910078,away,SV MM Frohnleiten,starter,22,Marvin Gaibinger,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,starter,08,Martin Kupfner,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,starter,09,Alexander Prietl,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,starter,10,Philipp Maschinegg,True,Patrick Wolf
3910078,away,SV MM Frohnleiten,starter,11,Enis Pajalic,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,starter,14,Valentin Strommer,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,starter,18,Anto Culap,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,starter,19,Lukas Derler,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,starter,20,Stipo Grgic,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,starter,44,Marc Wagner,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,starter,77,Noah Friedl,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,bench,01,Markus Nömayer,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,bench,06,Marco Walcher-Langmann,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,bench,07,Timo Rois,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,bench,12,Paul Statthaler,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,bench,17,Dominik Traxler,False,Patrick Wolf
3910078,away,SV MM Frohnleiten,bench,23,Maximilian Kremser,False,Patrick Wolf
3910011,home,SU Rebenland,starter,01,Fabian Schober-Müller,False,"DI Gottfried Sundl , BSc"
3910011,home,SU Rebenland,starter,04,Simon Sternad,False,"DI Gottfried Sundl , BSc"
3910011,home,SU Rebenland,starter,06,Philipp Rabitsch,False,"DI Gottfried Sundl , BSc"
3910011,home,SU Rebenland,starter,07,Martin Gosch,False,"DI Gottfried Sundl , BSc"
3910011,home,SU Rebenland,starter,08,Jure Tertinek,False,"DI Gottfried Sundl , BSc"
3910011,home,SU Rebenland,starter,10,Sascha-Martin Fischl,False,"DI Gottfried Sundl , BSc"
3910011,home,SU Rebenland,starter,11,Anei Polanec,False,"DI Gottfried Sundl , BSc"
3910011,home,SU Rebenland,starter,14,Daniel Freigassner,True,"DI Gottfried Sundl , BSc"
3910011,home,SU Rebenland,starter,16,Lukas Rabitsch,False,"DI Gottfried Sundl , BSc"
