player_id,name,birth_year,age,teams,competitions,minutes,matches,off,def,total,peak,pct_total,pct_peak,pct_talent
1283296,Julian Ellensohn,2011,15,AKA Hypo Vorarlberg U15,ÖFB Jugendliga U15,296,5,0.0009,-0.0035,-0.0026,0.3674,53.8,53.8,72.2
1459624,Petar Horvat,2009,17,1. FC Leibnitz,Oberliga Mitte West,35,5,-0.0016,-0.0009,-0.0026,0.2574,53.1,53.1,95.5
1485561,Dean Jesic,2005,21,DSV Leoben,Landesliga,17,1,0.0008,-0.0034,-0.0026,0.0674,54.0,54.0,77.6
15432,Stefan Spielbichler,1997,29,Weißkirchen,LT1 OÖ Liga,6505,81,0.0269,-0.0295,-0.0026,0.0274,49.5,49.5,20.2
1556017,Emmanuel Orji Okeh,2003,23,Wallern,Regionalliga Mitte,85,7,0.0003,-0.0029,-0.0026,0.0274,54.4,54.4,74.9
456790,David Fritz,1996,30,SU STRASSER Steine St. Martin i.M.,LT1 OÖ Liga,9,1,-0.0004,-0.0022,-0.0026,0.0474,56.9,56.9,90.3
519095,Jürgen Röcher,,,SV druckmittel.at Gloggnitz,Regionalliga Ost,12,1,-0.0004,-0.0022,-0.0026,-0.0026,,,
627209,Maximilian Kaim,2002,24,SC Mibag Retz / SC Retz,11teamsports 1. Landesliga,1451,35,-0.0019,-0.0008,-0.0026,0.0074,51.4,51.4,44.8
742510,Marko Peric,,,Friedburg,LT1 OÖ Liga,6516,84,0.0394,-0.042,-0.0026,-0.0026,,,
814287,Raphael Fischer,2004,22,FCM Traiskirchen,Regionalliga Ost,31,3,-0.0018,-0.0009,-0.0026,0.0474,54.4,54.4,78.6
849531,Dragan Klincov,2001,25,FC Nenzing,VN.at-Eliteliga,78,4,-0.0012,-0.0014,-0.0026,-0.0026,55.7,55.7,87.8
897367,Aleksandar Konjevic,2004,22,FC Nenzing,VN.at-Eliteliga,104,8,-0.0053,0.0028,-0.0026,0.0474,54.5,54.5,89.0
904699,Rafael Klammer,2003,23,Red Star Penzing,Wiener Stadtliga,53,4,-0.0024,-0.0002,-0.0026,0.0274,54.5,54.5,93.4
943154,Florian Heinz,2006,20,SPG Silz/Mötz,Regionalliga West,20,4,0.0003,-0.0029,-0.0026,0.0974,53.6,53.6,92.4
1020221,Elias Behringer,2005,21,Red Star Penzing,Wiener Stadtliga,180,2,-0.0349,0.0322,-0.0027,0.0673,54.1,54.1,67.5
1102751,Alessandro Ermini,2005,21,FC Eurotours Kitzbühel,Regionalliga West,21,2,-0.0005,-0.0021,-0.0027,0.0673,54.2,54.2,72.5
1197955,Maximilian Brunner,2007,19,AKA GAK 1902 U16 / AKA GAK 1902 U18 / Gleisdorf 09 / Kalsdorf,Landesliga / Regionalliga Mitte / ÖFB Jugendregionalliga Ost U16 / ÖFB Jugendregionalliga Ost U18,320,16,-0.0069,0.0042,-0.0027,0.1473,50.2,50.2,57.0
1287938,Patrick Gafencu,2012,14,AKA FK Austria Wien U15,ÖFB Jugendliga U15,39,2,-0.0045,0.0018,-0.0027,0.4173,54.8,54.8,80.6
1302571,Irnes Ljubijankic,2008,18,NWZ SPG Wels U16 / NWZ SPG Wels U18,ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,168,8,-0.0048,0.0021,-0.0027,0.2073,50.9,50.9,92.9
1429624,Lucas Demitra,2003,23,SC Neusiedl am See 1919,Regionalliga Ost,945,14,0.0311,-0.0338,-0.0027,0.0273,54.7,54.7,51.2
1533308,Gašper Jesenko,2010,16,AKA Steiermark-Sturm Graz U16,ÖFB Jugendliga U16,1192,19,0.0505,-0.0532,-0.0027,0.3173,50.2,50.2,42.6
243033,Albin Dzafic,1998,28,SK Vorwärts Steyr,LT1 OÖ Liga,82,2,0.0274,-0.0302,-0.0027,0.0073,51.5,51.5,80.3
416687,Armin Frank,1998,28,SV Längenfeld,HYPO TIROL Liga,8,1,-0.0004,-0.0022,-0.0027,0.0073,51.8,51.8,84.4
487278,Edin Sadikovic,2000,26,Spittal/Drau,Kärntner Liga,1080,19,0.0019,-0.0047,-0.0027,-0.0027,54.1,54.1,63.9
849714,Sebastian Sieber,2002,24,SV Grödig,Salzburger Liga,28,1,-0.0012,-0.0015,-0.0027,0.0073,51.6,51.6,87.4
930920,Jonah Fröhlich,,,Union Raiffeisen Gurten,Regionalliga Mitte,66,7,-0.0041,0.0014,-0.0027,-0.0027,,,
940598,Oliver Lukic,2006,20,Red Bull Akademie U18,ÖFB Jugendliga U18,241,3,-0.0024,-0.0003,-0.0027,0.0973,53.8,53.8,92.1
1010697,Tobias Schrimpl,,,WAF pinova Telekom,Wiener Stadtliga,9,1,-0.0004,-0.0024,-0.0028,-0.0028,,,
1083787,Niklas Hollerer,2008,18,NWZ FAC Wien U18 / SV Langenrohr,11teamsports 1. Landesliga / ÖFB Jugendregionalliga U18,214,9,-0.0075,0.0047,-0.0028,0.2072,51.0,51.0,75.9
1087623,Marius Kibet Teufel,2010,16,LASK Akademie OÖ U15 / LASK Akademie OÖ U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,1983,24,0.0367,-0.0395,-0.0028,0.3172,50.3,50.3,28.0
1127853,Emil Auer,2010,16,SV Brixen,HYPO TIROL Liga,44,4,-0.0019,-0.0009,-0.0028,0.3172,50.5,50.5,76.5
1153664,Niklas Leopold Holl,2007,19,Kaufmann Bauwerkzeuge SC Göfis,VOL.AT-Eliteliga,9,1,-0.0004,-0.0023,-0.0028,0.1472,50.3,50.3,83.9
1286359,Mohamed Ali Mohamed Alaa Hamdi,2005,21,Donau,Kärntner Liga,19,3,-0.0005,-0.0023,-0.0028,0.0672,54.3,54.3,76.6
1482061,Taiya Ohta,2005,21,SV Gmundner Milch,LT1 OÖ Liga,55,4,0.0041,-0.0069,-0.0028,0.0672,54.5,54.5,77.9
150103,Dominik Jakob,1993,33,Ilztal,Oberliga Süd Ost,13,1,-0.0006,-0.0022,-0.0028,0.1572,51.9,51.9,76.9
152403,Daniel Gremsl,1992,34,SV sedda Bad Schallerbach,LT1 OÖ Liga,4869,57,0.046,-0.0488,-0.0028,0.2072,63.1,63.1,38.1
155087,Johannes Hofer,,,SVH Elektrotechnik Pfeifer Waldbach,Oberliga Süd Ost,18,1,-0.0007,-0.0021,-0.0028,-0.0028,,,
1557371,Marcel Dussling,2006,20,SC Imst,Regionalliga West,37,3,0.0005,-0.0033,-0.0028,0.0972,53.9,53.9,86.3
200561,Patrick Stolz,1990,36,St. Peter/Kbg.,Oberliga Nord,41,6,0.0007,-0.0036,-0.0028,0.3272,50.5,50.5,71.3
391784,Jasmin Celebic,1982,44,SV Zebau Bad Ischl,LT1 OÖ Liga,1377,35,0.072,-0.0748,-0.0028,0.5772,20.0,20.0,0.0
486254,Gabriel Wassermann,2000,26,Dellach/Gail,Kärntner Liga,104,8,0.001,-0.0038,-0.0028,-0.0028,54.3,54.3,84.5
780303,Florian Ladan,2002,24,SV Zebau Bad Ischl,LT1 OÖ Liga,13,2,0.0001,-0.0029,-0.0028,0.0072,51.8,51.8,78.5
793211,Stefan Deimel,,,SV Waidhofen/Thaya,11teamsports 1. Landesliga,20,1,-0.0007,-0.0021,-0.0028,-0.0028,,,
909039,Can Kevin Banoglu,1992,34,SC Austria Lustenau Amateure,VN.at-Eliteliga,948,12,-0.0379,0.0352,-0.0028,0.2072,63.6,63.6,73.9
920709,Kaan Halil Coskun,2002,24,SV Austria Salzburg / TSV McDonald´s St. Johann,Regionalliga West,251,15,0.0097,-0.0126,-0.0028,0.0072,52.0,52.0,92.2
947421,Rene Andreas Groger,2002,24,Nußdorf,Kärntner Liga,9,1,-0.0004,-0.0024,-0.0028,0.0072,52.1,52.1,92.8
1012804,Semih Can Sevkan,2005,21,SC Golling,Salzburger Liga,119,6,-0.0041,0.0012,-0.0029,0.0671,54.6,54.6,66.5
1022412,Alexander Völkl,2008,18,AKA RZ Pellets WAC U16,ÖFB Jugendliga U16,26,2,0.0006,-0.0035,-0.0029,0.2071,51.1,51.1,60.8
1106736,Luca Rene Vorraber,2009,17,DSM AKA OSTSTEIERMARK U18 A / SPG DSM Fußball Akademie Oststeiermark U16 / SV LICHT-LOIDL Lafnitz II / SV Licht-Loidl Lafnitz,Oberliga Süd Ost / Regionalliga Mitte / ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,3209,42,0.021,-0.0239,-0.0029,0.2571,53.3,53.3,25.0
1127165,Jonathan Jäger,2011,15,LASK Akademie OÖ U15,ÖFB Jugendliga U15,1189,18,0.0023,-0.0051,-0.0029,0.3671,54.1,54.1,35.4
1229904,Michele Kendlbacher,2002,24,TSV McDonald´s St. Johann,Regionalliga West,8,1,-0.0004,-0.0025,-0.0029,0.0071,52.3,52.3,71.2
226270,Gernot Oberwinkler,1995,31,USV A-TEC OFNER Kainbach I,Oberliga Mitte West,60,8,-0.0015,-0.0015,-0.0029,0.0771,58.5,58.5,84.1
238544,Fabian Krismer,,,Oberland West,HYPO TIROL Liga,587,11,-0.0051,0.0022,-0.0029,-0.0029,,,
259193,Manuel Glitzner,2002,24,EKRO Tus Krieglach,Oberliga Nord,11,1,-0.0006,-0.0024,-0.0029,0.0071,52.5,52.5,73.4
441346,Dolunay Ücüncü,,,SCR Altach Juniors (Amateure),Regionalliga West,39,3,-0.0011,-0.0018,-0.0029,-0.0029,,,
598055,Emanuel Buda,,,ASK Kottingbrunn,11teamsports 1. Landesliga,45,1,-0.0036,0.0007,-0.0029,-0.0029,,,
616106,Christopher Kerschner,1998,28,Ybbs,11teamsports 1. Landesliga,207,12,-0.0061,0.0032,-0.0029,0.0071,52.0,52.0,87.3
768591,David Granabetter,2002,24,SV WAHA Sankt Margarethen  / Sankt Margarethen,Burgenland Energie Landesliga / Burgenlandliga,2966,48,-0.1091,0.1062,-0.0029,0.0071,52.6,52.6,31.3
860191,Bernhard Hornegger,2003,23,SV Weber Beton Oberperfuss,HYPO TIROL Liga,90,1,-0.0015,-0.0014,-0.0029,0.0271,54.8,54.8,88.3
867226,Felix Brugger,2005,21,SV Gerasdorf Stammersdorf,Wiener Stadtliga,73,5,-0.0018,-0.001,-0.0029,0.0671,54.7,54.7,82.7
884919,Florian Grechhamer,2002,24,SV sedda Bad Schallerbach,LT1 OÖ Liga,12,1,-0.0006,-0.0023,-0.0029,0.0071,52.8,52.8,91.1
911152,Luca Auzinger,2005,21,Kaufmann Bauwerkzeuge SC Göfis,VN.at-Eliteliga,23,1,-0.0008,-0.0022,-0.0029,0.0671,54.9,54.9,89.8
934191,Adrian Rabl,2002,24,ESV Raiffeisen St.Michael,Oberliga Nord,38,2,0.0066,-0.0095,-0.0029,0.0071,53.0,53.0,93.2
1023555,Daniel Frey,2007,19,ASV 13,Wiener Stadtliga,76,5,0.0035,-0.0064,-0.003,0.147,50.4,50.4,66.7
1129061,Lauris Musger-Marko,2009,17,SU Rebenland,Oberliga Mitte West,18,2,-0.0005,-0.0025,-0.003,0.257,53.4,53.4,83.8
1160148,Dennys Budean,2008,18,Draßburg,Burgenlandliga,12,3,-0.0004,-0.0026,-0.003,0.207,51.3,51.3,88.8
1180022,Elias Fehr-Zöhrer,2009,17,EMMA & EUGEN DSV,VOL.AT-Eliteliga,12,2,-0.0006,-0.0023,-0.003,0.257,53.5,53.5,90.0
1452742,Lewis Francis Kioyo Adissa,2008,18,FCM Traiskirchen / Fußballakademie Burgenland U16,Regionalliga Ost / ÖFB Jugendliga U16,685,17,0.0131,-0.0161,-0.003,0.207,51.4,51.4,44.9
1506507,Claudio Jose Reis de Amorim Matos,2001,25,Bischofshofen Sportklub 1933,Regionalliga West,10,1,-0.0004,-0.0026,-0.003,-0.003,55.9,55.9,78.4
180800,Robert Winterleitner,,,ASK Mochart Köflach,Landesliga,33,1,-0.001,-0.0019,-0.003,-0.003,,,
408861,Philipp Oberhofer,1996,30,FC Koch Türen Natters,HYPO TIROL Liga,41,3,0.0024,-0.0054,-0.003,0.047,57.2,57.2,87.0
414869,Jonas Lentsch,1998,28,SC Münster,HYPO TIROL Liga,89,8,0.0018,-0.0048,-0.003,0.007,52.3,52.3,83.3
627211,Sebastian Graf,2000,26,SC Mibag Retz,11teamsports 1. Landesliga,73,3,-0.0014,-0.0016,-0.003,-0.003,54.6,54.6,85.9
786086,Andreas Füreder,2002,24,SV Wals-Grünau / TSV Neumarkt,Regionalliga West / Salzburger Liga,101,7,0.0012,-0.0042,-0.003,0.007,53.2,53.2,80.9
820453,Mario Markovic,,,USK Maximarkt Anif,Salzburger Liga,168,8,-0.0077,0.0047,-0.003,-0.003,,,
858372,Jan Krobath,2005,21,Gnas,Landesliga,1115,24,-0.0271,0.0241,-0.003,0.067,55.0,55.0,39.0
865891,Moaz Abd El Rehim,1999,27,FC Stadlau / SV WAHA Sankt Margarethen  / Sankt Margarethen,Burgenlandliga / Wiener Stadtliga,5959,76,-0.0014,-0.0016,-0.003,-0.003,53.6,53.6,24.2
1013906,Emre Can Öztürk,2006,20,FC Hard,VN.at-Eliteliga,36,3,0.0002,-0.0033,-0.0031,0.0969,54.0,54.0,63.6
1027757,Jonathan Huber,2007,19,SV Wals-Grünau,Regionalliga West,42,4,-0.001,-0.002,-0.0031,0.1469,50.5,50.5,68.1
1042300,Tobias Gaiswinkler,2008,18,Bad Mitterndorf,Oberliga Nord,9,1,-0.0004,-0.0027,-0.0031,0.2069,51.5,51.5,65.5
1111962,Oskar Frank,2010,16,AKA RZ Pellets WAC U15 / AKA RZ Pellets WAC U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,707,25,-0.0146,0.0115,-0.0031,0.3169,50.7,50.7,54.9
1145898,Yuri Ivanov,1982,44,1980 Wien,Wiener Stadtliga,70,8,-0.0022,-0.0009,-0.0031,0.5769,40.0,40.0,40.0
1150754,Samuel Mitterhuber,2010,16,DSM AKA OSTSTEIERMARK U16 A,ÖFB Jugendregionalliga U16,1881,22,0.0152,-0.0183,-0.0031,0.3169,50.8,50.8,30.1
1192507,Istvan Sebok,,,Pischelsdorf,Oberliga Süd Ost,53,3,-0.0028,-0.0003,-0.0031,-0.0031,,,
1317433,Lukas Pichler,2008,18,UFV Thalgau,Salzburger Liga,66,5,0.0052,-0.0083,-0.0031,0.2069,51.6,51.6,93.8
1334554,Marek Rigo,1997,29,SC Neusiedl am See 1919,Regionalliga Ost,5779,67,0.0382,-0.0414,-0.0031,0.0269,49.8,49.8,22.8
1434106,Daniel Kovacevic,,,FC Kufstein,Regionalliga West,752,14,-0.0174,0.0143,-0.0031,-0.0031,,,
1509247,Mario-Alberto Andries,2003,23,Mattersburger Sportverein 2020,Burgenlandliga,17,1,-0.001,-0.0021,-0.0031,0.0269,55.0,55.0,74.5
1530236,Bernard Majic,2003,23,SV Zebau Bad Ischl,LT1 OÖ Liga,26,2,-0.0009,-0.0021,-0.0031,0.0269,55.2,55.2,75.4
235044,Hasudin Rasidovic,1991,35,UFC SV Hallwang,Salzburger Liga,572,8,0.0141,-0.0171,-0.0031,0.2669,59.5,59.5,80.2
818740,Marco Knoll,2005,21,SC Münster,HYPO TIROL Liga,278,12,-0.0198,0.0167,-0.0031,0.0669,55.1,55.1,64.2
840553,Stefan Dankowycz,2003,23,"ESV ""Barbershop Arena"" Knittelfeld",Oberliga Nord,201,6,-0.0099,0.0068,-0.0031,0.0269,55.3,55.3,85.6
858757,Mario Schell,2003,23,SC EGLO Schwaz,Regionalliga West,1897,23,-0.0306,0.0276,-0.0031,0.0269,55.5,55.5,39.4
859170,Oliver Bstieler,2005,21,Matrei,Kärntner Liga,57,1,-0.0015,-0.0017,-0.0031,0.0669,55.2,55.2,82.1
939635,Jonas Barta,2007,19,Korneuburg,11teamsports 1. Landesliga,91,3,-0.0033,0.0002,-0.0031,0.1469,50.7,50.7,93.1
1012806,Michael Neuner,2006,20,AKA Tirol U18,ÖFB Jugendliga U18,1938,24,0.0162,-0.0194,-0.0032,0.0968,54.1,54.1,28.9
1052513,Timo Zieser,2006,20,Fehring,Landesliga,19,1,-0.0005,-0.0028,-0.0032,0.0968,54.2,54.2,71.2
1056912,Zgjim Hoti,2004,22,SU Rebenland,Oberliga Mitte West,64,5,-0.0025,-0.0007,-0.0032,0.0468,54.7,54.7,70.6
1071671,Jona Fitzthum,2009,17,NWZ First Vienna FC 1894 U18,ÖFB Jugendregionalliga U18,20,1,-0.0049,0.0017,-0.0032,0.2568,53.7,53.7,70.0
1105260,Sedin Delic,2009,17,Mattersburger Sportverein 2020,Burgenlandliga,22,2,-0.0012,-0.0019,-0.0032,0.2568,53.8,53.8,78.7
1246872,Patrick Klaric,2003,23,ASK Kottingbrunn,11teamsports 1. Landesliga,22,1,0.0059,-0.0091,-0.0032,0.0268,55.7,55.7,72.6
1257705,Adriano Mitrovic,2009,17,WAF pinova Telekom,Wiener Stadtliga,45,2,-0.003,-0.0003,-0.0032,0.2568,53.9,53.9,94.9
1340143,Ferdaus Safi,2007,19,SK Slovan HAC,Wiener Stadtliga,55,4,-0.0022,-0.001,-0.0032,0.1468,50.8,50.8,87.1
205826,Andreas Burgsteiner,1996,30,FC Hohenhaus Tenne Schladming,Landesliga,251,21,0.0126,-0.0158,-0.0032,0.0468,57.6,57.6,80.3
230103,Sebastian Gusenleitner,1997,29,SU Vortuna Bad Leonfelden,LT1 OÖ Liga,18,4,-0.0009,-0.0023,-0.0032,0.0268,50.2,50.2,81.1
334264,Petar Rados,,,UFC SV Hallwang,Salzburger Liga,11,1,-0.0006,-0.0026,-0.0032,-0.0032,,,
470129,Daniel Zottl,1997,29,SV Langenrohr,11teamsports 1. Landesliga,2254,30,-0.0143,0.0112,-0.0032,0.0268,50.5,50.5,43.6
621620,Daniel Bruckner,2000,26,St. Peter/Au,11teamsports 1. Landesliga,19,1,-0.0017,-0.0014,-0.0032,-0.0032,54.8,54.8,85.7
735998,Alen Omerovic,1996,30,UFC SV Hallwang,Salzburger Liga,11,1,-0.0006,-0.0026,-0.0032,0.0468,58.0,58.0,93.7
815492,Michael Scheffenacker,2000,26,FC Puch,Salzburger Liga,23,3,-0.0009,-0.0023,-0.0032,-0.0032,55.0,55.0,90.9
829306,Leon Luttenberger,2004,22,USV Fliesen Klampfer Gabersdorf,Oberliga Mitte West,1148,23,-0.0168,0.0136,-0.0032,0.0468,54.8,54.8,47.2
852755,Julian Pointner,2002,24,ASV Siegendorf 1930 / Draßburg / SC/ESV Parndorf 1919 / SpG Neudorf/Parndorf Juniors,Burgenland Energie Landesliga / Regionalliga Ost,4479,69,-0.0773,0.0742,-0.0032,0.0068,53.3,53.3,24.9
884039,Fabio Ranalter,2004,22,SV Absam,HYPO TIROL Liga,991,20,0.0144,-0.0176,-0.0032,0.0468,54.9,54.9,50.4
918270,Jonas Költringer,2004,22,USC Eugendorf,Salzburger Liga,2382,41,0.0327,-0.036,-0.0032,0.0468,55.1,55.1,32.7
946553,Manuel Gschaider,2006,20,USC Eugendorf,Salzburger Liga,22,2,-0.0025,-0.0006,-0.0032,0.0968,54.4,54.4,93.5
990373,Clemens Elijah Stellner,2008,18,ASV Schrems / Schrems,11teamsports 1. Landesliga,131,6,-0.0031,-0.0002,-0.0032,0.2068,51.7,51.7,95.5
1083463,Tobias Forstner,2010,16,AKA Steiermark-Sturm Graz U15,ÖFB Jugendliga U15,10,1,-0.0006,-0.0027,-0.0033,0.3167,51.0,51.0,71.7
1175401,Georg Ferdinand Ammann,2008,18,SV MM Frohnleiten,Landesliga,28,2,-0.0007,-0.0026,-0.0033,0.2067,51.8,51.8,90.1
1200436,Stefan Mitrovic,2011,15,NWZ TWL Elektra U16,ÖFB Jugendregionalliga U16,20,2,-0.0022,-0.0011,-0.0033,0.3667,54.4,54.4,85.4
1235448,Maximilian Schulz,2011,15,NWZ FAC Wien U16,ÖFB Jugendregionalliga U16,89,5,0.0017,-0.005,-0.0033,0.3667,54.7,54.7,89.2
1241709,Marko Nikolic,2012,14,AKA SK Rapid U15,ÖFB Jugendliga U15,89,2,-0.0042,0.0009,-0.0033,0.4167,58.1,58.1,74.2
1355345,Bruno Szabo-Jorge,,,AKA Steiermark-Sturm Graz U15,ÖFB Jugendliga U15,129,2,-0.0182,0.0149,-0.0033,-0.0033,,,
283835,Philipp Matthias Gaggl,,,ASK Klagenfurt,Regionalliga Mitte,56,3,-0.0024,-0.0009,-0.0033,-0.0033,,,
331158,Marco Spendier,,,Köttmannsdorf,Kärntner Liga,361,7,-0.0115,0.0082,-0.0033,-0.0033,,,
771431,Thomas Ramsauer,2000,26,SK Adnet,Salzburger Liga,13,1,-0.0005,-0.0028,-0.0033,-0.0033,55.3,55.3,90.2
865539,Senad Cena,2002,24,Union Edelweiss Linz,LT1 OÖ Liga,42,7,0.0038,-0.007,-0.0033,0.0067,53.5,53.5,91.3
874822,Oliver Häuselhofer,2005,21,Weiz,Regionalliga Mitte,32,4,0.0028,-0.0061,-0.0033,0.0667,55.4,55.4,84.5
1007075,Julian Hufnagl,2004,22,St. Veit SC,Kärntner Liga,4822,55,-0.0308,0.0274,-0.0034,0.0466,55.2,55.2,22.1
1014906,Bilal Cavusoglu,2007,19,LASK Akademie OÖ U18,ÖFB Jugendliga U18,78,3,-0.0027,-0.0007,-0.0034,0.1466,50.9,50.9,64.0
1055520,David Lukic,2008,18,AKA FK Austria Wien U16 / AKA FK Austria Wien U18,ÖFB Jugendliga U16 / ÖFB Jugendliga U18,264,16,-0.0116,0.0082,-0.0034,0.2066,51.9,51.9,68.5
1112500,Hasan Naso,2006,20,FC Nenzing,VN.at-Eliteliga,64,4,-0.0028,-0.0005,-0.0034,0.0966,54.5,54.5,79.5
1147824,Benjamin Bletzacher,2011,15,AKA Tirol U15,ÖFB Jugendliga U15,1410,20,0.0025,-0.0059,-0.0034,0.3666,55.1,55.1,30.4
1193101,Suleyman Tozlu,2009,17,AKA Hypo Vorarlberg U16,ÖFB Jugendliga U16,60,7,-0.0023,-0.001,-0.0034,0.2566,54.1,54.1,91.6
365232,Adnan Halilagic,1997,29,SK Adnet,Salzburger Liga,37,2,-0.0018,-0.0017,-0.0034,0.0266,50.8,50.8,84.0
366322,Tobias Schwaighofer,,,UFC Siezenheim,Salzburger Liga,3810,70,-0.0207,0.0174,-0.0034,-0.0034,,,
491225,Vinzenz Zschock,1999,27,Union Raiffeisen Mondsee,LT1 OÖ Liga,3895,51,-0.0333,0.0299,-0.0034,-0.0034,53.8,53.8,34.0
599323,Philipp Wurzer,1995,31,Wieselburg,11teamsports 1. Landesliga,28,1,-0.0016,-0.0018,-0.0034,0.0766,58.9,58.9,90.2
657288,Stefan Diridl,1997,29,SC HERZ Pinkafeld,Burgenlandliga,1358,26,-0.0239,0.0206,-0.0034,0.0266,51.1,51.1,59.6
701095,Manuel Holl,1994,32,SC Mannswörth,Wiener Stadtliga,1245,14,-0.0242,0.0208,-0.0034,0.1166,52.4,52.4,58.0
778745,Mateja Milosavljevic,,,FC Stadlau,Wiener Stadtliga,263,8,-0.0102,0.0068,-0.0034,-0.0034,,,
809397,Dominik Weinstabl,2002,24,SG Ardagger Viehdorf,11teamsports 1. Landesliga,15,2,-0.0003,-0.0031,-0.0034,0.0066,53.7,53.7,84.3
860654,Bilal Telbiz,2004,22,SK Vorwärts Steyr,LT1 OÖ Liga,18,1,-0.0007,-0.0027,-0.0034,0.0466,55.4,55.4,85.1
899586,Max Danzl,2005,21,SC EGLO Schwaz,Regionalliga West,11,1,-0.0004,-0.003,-0.0034,0.0666,55.5,55.5,87.3
933079,Nico Grünstäudl,2007,19,SV Waidhofen/Thaya,11teamsports 1. Landesliga,42,3,-0.0008,-0.0026,-0.0034,0.1466,51.0,51.0,91.8
1002734,Kusha Ganji,2006,20,SK Vorwärts Steyr,LT1 OÖ Liga,14,1,-0.0007,-0.0028,-0.0035,0.0965,54.6,54.6,61.3
1025987,Marco Pohl,2008,18,SC Münster,HYPO TIROL Liga,36,2,0.0036,-0.0071,-0.0035,0.2065,52.1,52.1,63.1
1102932,Sandro Robert Reishofer,2009,17,AKA GAK 1902 U16 / AKA GAK 1902 U18 / AKA Steiermark-Sturm Graz U15 / GAK 1902,Oberliga Mitte West / ÖFB Jugendliga U15 / ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,4739,72,0.0535,-0.057,-0.0035,0.2565,54.2,54.2,20.5
1115760,Massoud Shaker,2000,26,ASV Salzburg,Salzburger Liga,19,1,-0.001,-0.0024,-0.0035,-0.0035,55.5,55.5,78.9
1128418,Luca Prinesdom,2011,15,NWZ Horn-Hollabrunn U18,ÖFB Jugendregionalliga U18,54,1,0.0,-0.0035,-0.0035,0.3665,55.4,55.4,78.2
1148429,Linus Gritsch,2008,18,VfB Hohenems,Regionalliga West,63,6,-0.004,0.0005,-0.0035,0.2065,52.2,52.2,87.2
1202758,Lorenz Hosner,2011,15,AKA SV Ried U15,ÖFB Jugendliga U15,56,1,-0.0113,0.0078,-0.0035,0.3665,55.7,55.7,86.1
658733,Manuel Stojan,1993,33,UFC Lumitech Jennersdorf,Burgenlandliga,19,1,-0.0004,-0.0031,-0.0035,0.1565,52.6,52.6,86.5
815193,Adrian Wagner,2001,25,SC Golling / SV teampool Seekirchen / UFC Hallein,Salzburger Liga,2037,40,-0.0515,0.048,-0.0035,-0.0035,56.1,56.1,51.9
895850,David Eisner,2005,21,Klingenbach,Burgenlandliga,2333,43,-0.0031,-0.0004,-0.0035,0.0665,55.6,55.6,29.3
896680,Jannik Nico Schlegel,2006,20,St. Anna/A.,Regionalliga Mitte,37,3,-0.0016,-0.002,-0.0035,0.0965,54.7,54.7,88.6
916600,Leandro Thomas Balazs,2006,20,NWZ KSV 1919 U18 / SG Rohrbach/St. Veit,11teamsports 1. Landesliga / ÖFB Jugendregionalliga Ost U18,239,11,0.011,-0.0145,-0.0035,0.0965,54.8,54.8,90.2
935438,Lucas Keglevits,,,SC Mannswörth,Wiener Stadtliga,338,10,-0.0213,0.0178,-0.0035,-0.0035,,,
935767,Lars Kabusch,2006,20,FC Hohenhaus Tenne Schladming,Landesliga,25,6,-0.0004,-0.0032,-0.0035,0.0965,55.0,55.0,91.9
1057480,Elias Schulter,,,UFC Lumitech Jennersdorf,Burgenland Energie Landesliga / Burgenlandliga,13,2,-0.0003,-0.0033,-0.0036,-0.0036,,,
1075775,Simon Daxauer,2008,18,Wieselburg,11teamsports 1. Landesliga,46,4,0.0019,-0.0055,-0.0036,0.2064,52.3,52.3,76.0
1084826,Connor Cameron Hönlein,2009,17,AKA Steiermark-Sturm Graz U15 / AKA Steiermark-Sturm Graz U16 / AKA Steiermark-Sturm Graz U18,ÖFB Jugendliga U15 / ÖFB Jugendliga U16 / ÖFB Jugendliga U18,3581,51,-0.0816,0.078,-0.0036,0.2564,54.3,54.3,24.2
1148464,David Vitalis Baldauf,2008,18,FC Brauerei Egg,VOL.AT-Eliteliga,309,14,0.0072,-0.0108,-0.0036,0.2064,52.4,52.4,56.1
408851,Andrej Ivic,1993,33,SC Mils,HYPO TIROL Liga,62,3,0.0045,-0.0082,-0.0036,0.1564,53.2,53.2,83.3
480802,Tobias Grubinger,1998,28,ASV 13 / Red Star Penzing,Wiener Stadtliga,25,2,-0.0014,-0.0022,-0.0036,0.0064,52.6,52.6,87.1
483531,Moritz Schuler,2001,25,SV Schlitters-Bruck-Strass,HYPO TIROL Liga,79,4,-0.002,-0.0016,-0.0036,-0.0036,56.3,56.3,82.0
816416,Patrik Franz Kropf,2000,26,UFC Lumitech Jennersdorf,Burgenland Energie Landesliga / Burgenlandliga,17,3,-0.0003,-0.0032,-0.0036,-0.0036,55.7,55.7,91.6
911791,Stefan Pechhacker,2005,21,SK Slovan HAC,Wiener Stadtliga,12,1,-0.0005,-0.0031,-0.0036,0.0664,55.8,55.8,91.2
